,Auction Number,Artwork Number,Title,Technique,Dimensions,Estimated Price,Date of Auction End,Sale Price,Image URL,Number of Authors,1 Author,2 Author,3 Author,1 Author Birth,1 Author Death,2 Author Birth,2 Author Death,3 Author Birth,3 Author Death,Technique Tokenized,Technique Lemmatized,Dim 1,Dim 2,Dim 3,Dimension List,Number of Dimensions,Dimension Units,Number of Artworks,Dominant Colour RGB,Palette Colour RGB,Dominant Colour Name,Palette Colour Names,Year,Month,Day,Day of Week,Hour,Sold,Final Price
2275,1120,237,Sem título,escultura de relevo em terracota e pinho escurecido,Dim. - 100 x 51 cm,80,2018-09-17 21:59:00,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/P4020388_p.jpg,1,antónio trindade,none,none,1936,no information,no information,no information,no information,no information,escultura+relevo+terracota+pinho+escurecido,escultura+relevo+terracota+pinho+escurecido,100,51,,"['100', '51']",2,cm,1,"(79, 30, 24)","[(210, 72, 18), (79, 28, 22), (106, 88, 82), (146, 52, 26), (47, 10, 11), (90, 57, 49), (112, 40, 25), (96, 68, 76), (188, 36, 4)]",maroon,"['chocolate', 'maroon', 'dimgray', 'saddlebrown', 'black', 'darkolivegreen', 'saddlebrown', 'dimgray', 'firebrick']",2018,9,17,Monday,21,0,0
2276,1120,238,Tartaruga,"escultura em cristal da fabrica de atlantis, portuguesa, sec. xx/xxi, marcada",Dim. - 4.5 x 9.5 x 5.5 cm,50,2018-09-17 21:59:15,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada-------0271_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,escultura+cristal+fabrica+atlantis+portuguesa+marcada,escultura+cristal+fabricar+atlanti+português+marcar,4.5,9.5,5.5,"['4.5', '9.5', '5.5']",3,cm,1,"(226, 231, 230)","[(227, 232, 230), (193, 198, 196), (161, 166, 163), (204, 204, 203), (204, 212, 204), (180, 180, 180), (204, 212, 212), (184, 188, 180), (244, 244, 244)]",gainsboro,"['gainsboro', 'silver', 'darkgray', 'lightgray', 'lightgray', 'darkgray', 'lightgray', 'silver', 'whitesmoke']",2018,9,17,Monday,21,0,0
2277,1120,239,Sete animais,"cristal da fabrica atlantis, portugueses, sec. xx, esbeicadelas, faltas e defeitos, marcados",Dim. - (mocho) 8.5 x 4.5 cm,20,2018-09-17 21:59:30,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada-----2560_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,cristal+fabrica+atlantis+portugueses+esbeicadelas+faltas+defeitos+marcados,cristal+fabricar+atlanti+português+esbeicadela+falta+defeito+marcar,8.5,4.5,,"['8.5', '4.5']",2,cm,7,"(35, 33, 38)","[(179, 179, 184), (27, 25, 30), (114, 114, 118), (64, 61, 68), (139, 139, 148), (83, 84, 89), (148, 140, 148), (140, 148, 156), (76, 76, 92)]",black,"['silver', 'black', 'dimgray', 'darkslategray', 'lightslategray', 'dimgray', 'lightslategray', 'lightslategray', 'darkslategray']",2018,9,17,Monday,21,0,0
2278,1120,240,"Aneleira ""Pássaros""","cristal lalique, francesa, sec. xx, marcada lalique - france",Dim. - 5 x 10 cm,40,2018-09-17 21:59:45,40,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada------7597_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,cristal+lalique+francesa+marcada+lalique+france,cristal+lalique+francês+marcar+lalique+france,5,10,,"['5', '10']",2,cm,1,"(195, 193, 221)","[(196, 193, 221), (169, 167, 186), (116, 114, 135), (212, 212, 236), (151, 149, 168), (143, 143, 153), (140, 132, 156), (221, 218, 237), (164, 156, 180)]",lightsteelblue,"['lightsteelblue', 'darkgray', 'slategray', 'gainsboro', 'darkgray', 'lightslategray', 'lightslategray', 'gainsboro', 'darkgray']",2018,9,17,Monday,21,1,40
2279,1120,241,Sem título,"triptico - tres oleos sobre tela, um com pequeno restauro, assinados e datados de 1989 no verso",Dim. - 120 x 75 (cada) cm,1,2018-09-17 22:02:32,"1,100",https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/_BBK7353_p.jpg,1,joão vaz de carvalho,none,none,1958,no information,no information,no information,no information,no information,triptico+oleos+tela+pequeno+restauro+assinados+datados+verso,triptico+oleo+tela+pequeno+restauro+assinar+datar+verso,120,75,,"['120', '75']",2,cm,1,"(45, 68, 51)","[(45, 68, 50), (171, 70, 50), (211, 225, 185), (205, 166, 58), (117, 157, 129), (184, 138, 119), (222, 194, 110), (166, 205, 174), (84, 168, 129)]",darkslategray,"['darkslategray', 'sienna', 'lightgray', 'goldenrod', 'gray', 'rosybrown', 'burlywood', 'silver', 'mediumseagreen']",2018,9,17,Monday,22,1,1100
2280,1120,242,"""Deutchland Unfinished I (unfinished)""","tecnica mista sobre papel, assinada e datada de 1984",Dim. - 65 x 50 cm,400,2018-09-17 22:00:15,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/_BBN8245_p.jpg,1,rui paes,none,none,1957,no information,no information,no information,no information,no information,tecnica+mista+papel+assinada+datada,tecnica+misturar+papel+assinar+datar,65,50,,"['65', '50']",2,cm,1,"(204, 208, 196)","[(209, 212, 202), (133, 155, 140), (74, 97, 89), (144, 141, 87), (174, 185, 158), (200, 194, 124), (167, 187, 181), (162, 156, 148), (110, 108, 102)]",lightgray,"['lightgray', 'lightslategray', 'darkslategray', 'gray', 'darkgray', 'darkkhaki', 'darkgray', 'darkgray', 'dimgray']",2018,9,17,Monday,22,0,0
2281,1120,243,Sem título,"oleo sobre tela, assinado, assinado e datado de 1984 no verso",Dim. - 44.5 x 37 cm,200,2018-09-17 22:00:30,220,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/_BBN1440_p.jpg,1,sérgio pombo,none,none,1947,no information,no information,no information,no information,no information,oleo+tela+assinado+assinado+datado+verso,oleo+tela+assinar+assinar+datar+verso,44.5,37,,"['44.5', '37']",2,cm,1,"(168, 139, 101)","[(168, 140, 101), (65, 63, 57), (109, 103, 86), (143, 95, 67), (97, 66, 46), (170, 157, 133), (109, 77, 42), (184, 164, 121), (196, 154, 111)]",rosybrown,"['rosybrown', 'darkslategray', 'dimgray', 'sienna', 'darkolivegreen', 'rosybrown', 'saddlebrown', 'darkkhaki', 'darkkhaki']",2018,9,17,Monday,22,1,220
2282,1120,244,"""Auto retrato daquele dia que o sol deixou de existir 1966""","oleo sobre platex, assinado e datado de 1966",Dim. - 63 x 48 cm,120,2018-09-17 22:00:45,130,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/_BBL6166_p.jpg,1,costa júnior,none,none,1917,no information,no information,no information,no information,no information,oleo+platex+assinado+datado,oleo+platex+assinar+datar,63,48,,"['63', '48']",2,cm,1,"(143, 116, 102)","[(142, 111, 93), (221, 221, 224), (52, 48, 53), (167, 161, 162), (208, 165, 133), (107, 63, 38), (210, 191, 171), (87, 59, 55), (68, 124, 188)]",gray,"['dimgray', 'gainsboro', 'darkslategray', 'darkgray', 'tan', 'saddlebrown', 'silver', 'darkolivegreen', 'steelblue']",2018,9,17,Monday,22,1,130
2283,1120,245,"""Babel""","gravura sobre papel, assinada e datada de 91, numerada 7/50",Dim. - 55 x 44 cm,150,2018-09-17 22:01:00,150,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada--8892_p.jpg,1,bartolomeu cid dos santos,none,none,1931,2008,no information,no information,no information,no information,gravura+papel+assinada+datada+numerada,gravura+papel+assinar+datar+numerada,55,44,,"['55', '44']",2,cm,1,"(200, 187, 166)","[(204, 192, 170), (95, 75, 56), (145, 120, 99), (123, 100, 75), (170, 150, 129), (161, 140, 115), (226, 220, 205), (108, 100, 84), (148, 140, 124)]",silver,"['silver', 'darkolivegreen', 'gray', 'dimgray', 'rosybrown', 'gray', 'gainsboro', 'dimgray', 'gray']",2018,9,17,Monday,22,1,150
2284,1120,246,Sem título,"gravura sobre papel, assinada e datada, numerada 4/200",Dim. - 57 x 38 cm,70,2018-09-17 22:02:40,70,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada---7337_p.jpg,1,bartolomeu cid dos santos,none,none,1931,2008,no information,no information,no information,no information,gravura+papel+assinada+datada+numerada,gravura+papel+assinar+datar+numerada,57,38,,"['57', '38']",2,cm,1,"(225, 219, 211)","[(226, 220, 213), (73, 65, 58), (150, 141, 130), (188, 179, 166), (124, 112, 100), (116, 108, 108), (174, 164, 156), (124, 108, 108), (164, 161, 156)]",gainsboro,"['gainsboro', 'darkslategray', 'gray', 'darkgray', 'dimgray', 'dimgray', 'darkgray', 'dimgray', 'darkgray']",2018,9,17,Monday,22,1,70
2285,1120,247,Sem título,"serigrafia sobre papel, assinada e datada de 1961, numerada 2/40",Dim. - 40 x 58 cm,150,2018-09-17 22:06:46,400,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada------4017_p.jpg,1,bartolomeu cid dos santos,none,none,1931,2008,no information,no information,no information,no information,serigrafia+papel+assinada+datada+numerada,serigrafia+papel+assinar+datar+numerada,40,58,,"['40', '58']",2,cm,1,"(74, 41, 59)","[(83, 43, 65), (221, 206, 200), (147, 88, 119), (32, 25, 29), (173, 124, 144), (116, 104, 105), (105, 80, 90), (161, 134, 148), (122, 83, 109)]",darkslategray,"['darkslategray', 'lightgray', 'gray', 'black', 'rosybrown', 'dimgray', 'dimgray', 'rosybrown', 'dimgray']",2018,9,17,Monday,22,1,400
2286,1120,248,Sem título,"serigrafia sobre papel, assinada e datada de 2004, numerada 91/150",Dim. - 58 x 48 cm,100,2018-09-17 22:01:45,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada-----7122_p.jpg,1,nikias skapinakis,none,none,1931,no information,no information,no information,no information,no information,serigrafia+papel+assinada+datada+numerada,serigrafia+papel+assinar+datar+numerada,58,48,,"['58', '48']",2,cm,1,"(204, 101, 59)","[(222, 120, 60), (60, 32, 26), (112, 52, 41), (65, 132, 237), (240, 181, 92), (171, 35, 64), (123, 141, 207), (153, 68, 48), (204, 145, 128)]",chocolate,"['peru', 'darkslategray', 'saddlebrown', 'royalblue', 'sandybrown', 'brown', 'cornflowerblue', 'sienna', 'rosybrown']",2018,9,17,Monday,22,0,0
2287,1120,249,Sem título,"serigrafia sobre papel, assinada e datada de 2004, numerada 72/150",Dim. - 58 x 48 cm,100,2018-09-17 22:02:00,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada-----7119_p.jpg,1,nikias skapinakis,none,none,1931,no information,no information,no information,no information,no information,serigrafia+papel+assinada+datada+numerada,serigrafia+papel+assinar+datar+numerada,58,48,,"['58', '48']",2,cm,1,"(195, 81, 55)","[(214, 97, 56), (59, 31, 22), (238, 171, 89), (104, 47, 37), (176, 171, 193), (167, 28, 58), (63, 127, 233), (140, 58, 42), (204, 122, 115)]",sienna,"['chocolate', 'black', 'sandybrown', 'saddlebrown', 'darkgray', 'brown', 'royalblue', 'saddlebrown', 'palevioletred']",2018,9,17,Monday,22,0,0
2288,1120,250,Sem título,"tecnica mista sobre papel, assinada",Dim. - 39 x 28 cm,100,2018-09-17 22:02:15,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada--8868_p.jpg,1,horta e costa,none,none,1953,no information,no information,no information,no information,no information,tecnica+mista+papel+assinada,tecnica+misturar+papel+assinar,39,28,,"['39', '28']",2,cm,1,"(217, 202, 164)","[(157, 114, 36), (144, 111, 90), (222, 208, 171), (185, 153, 91), (149, 138, 100), (180, 155, 125), (199, 181, 127), (177, 173, 130), (222, 180, 52)]",tan,"['sienna', 'dimgray', 'wheat', 'darkkhaki', 'gray', 'rosybrown', 'tan', 'darkkhaki', 'goldenrod']",2018,9,17,Monday,22,0,0
2289,1120,251,"""Anatomia""","tecnica mista sobre papel, assinada e datada de 1988 no verso do passepartout",Dim. - 24 x 20.5 cm,80,2018-09-17 22:02:30,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada-------2219_p.jpg,1,maria de lurdes marques ferreira,none,none,séc. xx,no information,no information,no information,no information,no information,tecnica+mista+papel+assinada+datada+verso+passepartout,tecnica+misturar+papel+assinar+datar+verso+passepartout,24,20.5,,"['24', '20.5']",2,cm,1,"(218, 215, 202)","[(58, 60, 53), (218, 216, 202), (133, 133, 122), (108, 116, 103), (171, 171, 158), (116, 108, 100), (120, 116, 92), (164, 156, 146), (164, 164, 140)]",lightgray,"['darkslategray', 'lightgray', 'gray', 'dimgray', 'darkgray', 'dimgray', 'dimgray', 'darkgray', 'darkgray']",2018,9,17,Monday,22,0,0
2290,1120,252,Sem título,"acrilico sobre tela, assinado",Dim. - 54 x 65 cm,150,2018-09-17 22:02:45,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada--9039_p.jpg,1,raul da costa camelo,none,none,1924,2008,no information,no information,no information,no information,acrilico+tela+assinado,acrilico+tela+assinar,54,65,,"['54', '65']",2,cm,1,"(56, 69, 82)","[(203, 214, 225), (49, 61, 73), (122, 151, 200), (122, 137, 146), (89, 107, 130), (80, 97, 107), (162, 159, 150), (110, 110, 111), (180, 180, 140)]",darkslategray,"['lightgray', 'darkslategray', 'cornflowerblue', 'lightslategray', 'dimgray', 'dimgray', 'darkgray', 'dimgray', 'tan']",2018,9,17,Monday,22,0,0
2291,1120,253,Sem título,"tecnica mista sobre tela, assinada e datada de 1995",Dim. - 49 x 72 cm,125,2018-09-17 22:03:00,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada--9059_p.jpg,1,baritta,none,none,séc. xx,no information,no information,no information,no information,no information,tecnica+mista+tela+assinada+datada,tecnica+misturar+tela+assinar+datar,49,72,,"['49', '72']",2,cm,1,"(202, 166, 124)","[(212, 161, 115), (78, 105, 86), (196, 207, 193), (140, 164, 134), (205, 186, 156), (150, 89, 51), (203, 205, 162), (190, 118, 81), (164, 92, 68)]",tan,"['darksalmon', 'dimgray', 'silver', 'darkseagreen', 'tan', 'sienna', 'tan', 'peru', 'sienna']",2018,9,17,Monday,22,0,0
2292,1120,254,Sem título,"serigrafia sobre papel, assinada e datada de 1991, numerada 41/150",Dim. - 50 x 69 cm,80,2018-09-17 22:03:15,80,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada--8895_p.jpg,1,josé rodrigues,none,none,séc. xx,no information,no information,no information,no information,no information,serigrafia+papel+assinada+datada+numerada,serigrafia+papel+assinar+datar+numerada,50,69,,"['50', '69']",2,cm,1,"(97, 130, 132)","[(211, 210, 195), (88, 124, 130), (161, 168, 123), (129, 151, 138), (135, 165, 150), (49, 95, 111), (180, 196, 179), (134, 145, 87), (172, 187, 189)]",slategray,"['lightgray', 'slategray', 'darkseagreen', 'lightslategray', 'darkseagreen', 'darkslategray', 'silver', 'gray', 'silver']",2018,9,17,Monday,22,1,80
2293,1120,255,"""Primavera""","oleo sobre tela, assinado e datado de 2000",Dim. - 71 x 56 cm,100,2018-09-17 22:03:30,110,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada--8870_p.jpg,1,delfina mendonça,none,none,1947,no information,no information,no information,no information,no information,oleo+tela+assinado+datado,oleo+tela+assinar+datar,71,56,,"['71', '56']",2,cm,1,"(146, 161, 95)","[(146, 163, 98), (127, 82, 92), (143, 154, 63), (130, 133, 40), (78, 79, 42), (139, 111, 91), (187, 116, 157), (190, 145, 112), (108, 132, 68)]",darkkhaki,"['darkkhaki', 'dimgray', 'olivedrab', 'olivedrab', 'darkolivegreen', 'dimgray', 'rosybrown', 'rosybrown', 'olivedrab']",2018,9,17,Monday,22,1,110
2294,1120,256,Sem título,"serigrafia sobre papel, assinada, nao numerada",Dim. - 32 x 51 cm,100,2018-09-17 22:03:45,200,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada-------2325_p.jpg,1,nadir afonso,none,none,1920,2013,no information,no information,no information,no information,serigrafia+papel+assinada+numerada,serigrafia+papel+assinar+numerada,32,51,,"['32', '51']",2,cm,1,"(215, 208, 198)","[(227, 219, 204), (51, 63, 55), (139, 183, 169), (129, 132, 124), (194, 130, 176), (133, 88, 117), (171, 171, 158), (109, 108, 92), (98, 148, 130)]",lightgray,"['gainsboro', 'darkslategray', 'darkseagreen', 'gray', 'rosybrown', 'dimgray', 'darkgray', 'dimgray', 'slategray']",2018,9,17,Monday,22,1,200
2295,1120,257,Sem título,"serigrafia sobre papel, assinada, nao numerada",Dim. - 34 x 50 cm,100,2018-09-17 22:04:00,170,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada-------2327_p.jpg,1,nadir afonso,none,none,1920,2013,no information,no information,no information,no information,serigrafia+papel+assinada+numerada,serigrafia+papel+assinar+numerada,34,50,,"['34', '50']",2,cm,1,"(233, 217, 200)","[(234, 219, 203), (54, 47, 37), (196, 87, 55), (160, 135, 116), (177, 114, 81), (222, 167, 134), (220, 180, 157), (155, 172, 166), (108, 148, 140)]",gainsboro,"['gainsboro', 'darkslategray', 'chocolate', 'gray', 'indianred', 'burlywood', 'tan', 'darkgray', 'slategray']",2018,9,17,Monday,22,1,170
2296,1120,258,Sem título,"serigrafia sobre papel, assinada e datada de 1969, numerada 71/200",Dim. - 32.5 x 25 cm,70,2018-09-17 22:07:00,170,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada-----7101_p.jpg,1,cruzeiro seixas,none,none,1920,no information,no information,no information,no information,no information,serigrafia+papel+assinada+datada+numerada,serigrafia+papel+assinar+datar+numerada,32.5,25,,"['32.5', '25']",2,cm,1,"(219, 214, 213)","[(40, 98, 110), (157, 73, 47), (220, 216, 216), (172, 140, 111), (56, 67, 60), (157, 91, 89), (136, 169, 179), (207, 180, 156), (208, 156, 151)]",lightgray,"['darkslategray', 'sienna', 'gainsboro', 'rosybrown', 'darkslategray', 'sienna', 'darkgray', 'tan', 'rosybrown']",2018,9,17,Monday,22,1,170
2297,1120,259,Sem título,"serigrafia sobre papel, assinada, numerada 67/150",Dim. - 35 x 25 cm,60,2018-09-17 22:04:30,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada-----7111_p.jpg,1,carlos calvet,none,none,1928,2014,no information,no information,no information,no information,serigrafia+papel+assinada+numerada,serigrafia+papel+assinar+numerada,35,25,,"['35', '25']",2,cm,1,"(157, 148, 138)","[(42, 48, 55), (111, 136, 153), (228, 169, 121), (187, 164, 141), (165, 189, 213), (86, 85, 95), (194, 203, 170), (108, 61, 38), (87, 68, 82)]",rosybrown,"['darkslategray', 'lightslategray', 'darksalmon', 'rosybrown', 'lightsteelblue', 'dimgray', 'silver', 'saddlebrown', 'darkslategray']",2018,9,17,Monday,22,0,0
2298,1120,260,Sem título,"serigrafia sobre papel, assinada e datada de 1990, numerada 23/150",Dim. - 30 x 42 cm,30,2018-09-17 22:04:45,34,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada-----7107_p.jpg,1,filipe rocha da silva,none,none,1954,no information,no information,no information,no information,no information,serigrafia+papel+assinada+datada+numerada,serigrafia+papel+assinar+datar+numerada,30,42,,"['30', '42']",2,cm,1,"(133, 78, 97)","[(133, 78, 97), (219, 210, 200), (163, 119, 133), (149, 108, 115), (156, 100, 132), (140, 121, 124), (187, 159, 166), (185, 156, 156), (172, 156, 156)]",dimgray,"['dimgray', 'lightgray', 'rosybrown', 'gray', 'gray', 'gray', 'darkgray', 'rosybrown', 'darkgray']",2018,9,17,Monday,22,1,34
2299,1120,261,Sem título,"serigrafia sobre papel, assinada e datada de 1991, numerada 27/160",Dim. - 30 x 43 cm,30,2018-09-17 22:05:00,30,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1120/cabral-moncada-----7104_p.jpg,1,filipe rocha da silva,none,none,1954,no information,no information,no information,no information,no information,serigrafia+papel+assinada+datada+numerada,serigrafia+papel+assinar+datar+numerada,30,43,,"['30', '43']",2,cm,1,"(225, 222, 223)","[(115, 102, 98), (228, 226, 226), (163, 151, 148), (143, 127, 132), (118, 121, 130), (187, 169, 175), (167, 165, 173), (194, 184, 180), (172, 132, 116)]",gainsboro,"['dimgray', 'gainsboro', 'rosybrown', 'gray', 'gray', 'darkgray', 'darkgray', 'silver', 'rosybrown']",2018,9,17,Monday,22,1,30
